id,created_at,updated_at,destination_address_id,discount_id,first_mile_option,origin_address_id,plan_id,product_code,sender_id,state,parcel_dimension_id
35,2023-11-15 01:05:11,2023-11-22 01:05:11,11,5,Dropoff,7,3,PC00034,43,Delivered,10
36,2023-05-03 06:33:04,2023-05-12 06:33:04,6,1,Pickup,8,1,PC00035,43,Delivered,17
37,2023-03-05 07:36:02,2023-03-06 07:36:02,10,4,Dropoff,20,1,PC00036,22,Delivered,1
38,2023-07-20 15:54:58,2023-07-28 15:54:58,10,4,Pickup,3,2,PC00037,36,In Transit,4
39,2023-11-28 23:17:55,2023-12-02 23:17:55,14,5,Dropoff,9,2,PC00038,5,Dispatched,18
40,2023-11-29 11:19:39,2023-12-08 11:19:39,3,2,Dropoff,15,3,PC00039,20,Dispatched,20
41,2023-10-07 23:21:50,2023-10-14 23:21:50,14,4,Dropoff,13,2,PC00040,32,Cancelled,18
42,2023-10-14 14:32:19,2023-10-19 14:32:19,16,5,Dropoff,7,1,PC00041,41,Delivered,5
43,2023-06-17 05:47:04,2023-06-23 05:47:04,6,1,Dropoff,6,1,PC00042,12,Pending,3
44,2023-09-30 19:55:06,2023-10-04 19:55:06,16,5,Dropoff,17,1,PC00043,23,In Transit,2
45,2023-03-19 10:59:41,2023-03-27 10:59:41,16,4,Pickup,4,2,PC00044,13,Delivered,11
46,2023-02-27 16:54:25,2023-03-07 16:54:25,6,2,Pickup,9,3,PC00045,25,Pending,14
47,2023-11-10 23:27:53,2023-11-20 23:27:53,10,1,Pickup,7,3,PC00046,5,Dispatched,12
48,2023-11-13 18:49:16,2023-11-18 18:49:16,15,2,Pickup,8,2,PC00047,3,Delivered,5
49,2023-06-17 11:59:50,2023-06-19 11:59:50,9,2,Pickup,13,1,PC00048,40,Delivered,6
50,2023-07-15 18:59:19,2023-07-22 18:59:19,11,5,Dropoff,8,3,PC00049,15,Dispatched,17
51,2023-02-15 19:44:23,2023-02-22 19:44:23,18,5,Pickup,12,2,PC00050,35,Cancelled,12
52,2023-12-20 18:43:26,2023-12-30 18:43:26,11,1,Dropoff,19,1,PC00051,29,Delivered,6
53,2023-05-20 21:00:10,2023-05-21 21:00:10,6,3,Pickup,8,3,PC00052,15,Delivered,2
54,2023-02-26 02:42:28,2023-03-01 02:42:28,19,5,Pickup,19,2,PC00053,37,Dispatched,7
55,2023-04-08 12:20:21,2023-04-09 12:20:21,9,1,Dropoff,5,2,PC00054,39,Dispatched,14
56,2023-10-23 19:12:56,2023-11-02 19:12:56,10,1,Pickup,13,2,PC00055,14,In Transit,11
57,2023-12-11 21:07:47,2023-12-15 21:07:47,11,4,Dropoff,20,3,PC00056,35,In Transit,4
58,2023-03-30 18:16:06,2023-04-07 18:16:06,11,4,Dropoff,5,2,PC00057,13,Delivered,8
59,2023-05-01 01:57:31,2023-05-02 01:57:31,10,4,Dropoff,16,3,PC00058,3,Delivered,10
60,2023-12-07 16:41:25,2023-12-17 16:41:25,20,1,Pickup,10,3,PC00059,31,Dispatched,18
61,2023-11-29 13:05:00,2023-12-01 13:05:00,16,4,Dropoff,3,2,PC00060,3,Pending,11
62,2023-10-24 23:40:39,2023-10-27 23:40:39,15,5,Dropoff,1,3,PC00061,49,Cancelled,1
63,2023-02-12 08:48:07,2023-02-15 08:48:07,8,3,Pickup,1,3,PC00062,39,Delivered,8
64,2023-01-11 11:06:30,2023-01-14 11:06:30,14,3,Dropoff,20,1,PC00063,8,Dispatched,19
65,2023-05-26 08:36:30,2023-05-27 08:36:30,4,5,Pickup,8,2,PC00064,41,Cancelled,2
66,2023-03-22 13:58:41,2023-03-28 13:58:41,15,3,Pickup,17,3,PC00065,27,Delivered,17
67,2023-07-08 18:09:11,2023-07-09 18:09:11,15,2,Pickup,6,2,PC00066,44,Pending,20
68,2023-10-02 20:44:12,2023-10-06 20:44:12,17,2,Dropoff,14,2,PC00067,35,Pending,10
69,2023-05-19 13:09:30,2023-05-27 13:09:30,5,5,Dropoff,9,2,PC00068,46,In Transit,14
70,2023-09-27 07:34:16,2023-10-04 07:34:16,16,5,Pickup,5,3,PC00069,13,Delivered,20
71,2023-05-03 14:29:54,2023-05-04 14:29:54,19,5,Dropoff,5,3,PC00070,42,Delivered,11
72,2023-12-16 17:20:46,2023-12-20 17:20:46,13,1,Dropoff,20,1,PC00071,45,In Transit,8
73,2023-01-29 11:07:36,2023-02-04 11:07:36,2,3,Pickup,4,2,PC00072,44,Delivered,14
74,2023-03-13 01:43:45,2023-03-17 01:43:45,9,4,Dropoff,5,2,PC00073,27,Dispatched,5
75,2023-11-24 19:39:37,2023-12-02 19:39:37,20,5,Pickup,1,2,PC00074,7,In Transit,19
76,2023-08-25 02:39:20,2023-09-03 02:39:20,2,2,Pickup,18,3,PC00075,8,Cancelled,9
77,2023-03-15 06:25:09,2023-03-16 06:25:09,19,3,Pickup,8,2,PC00076,37,Delivered,3
78,2023-08-08 15:20:33,2023-08-17 15:20:33,5,4,Dropoff,12,3,PC00077,43,Pending,18
79,2023-07-27 13:48:33,2023-07-28 13:48:33,16,1,Dropoff,19,1,PC00078,34,Delivered,16
80,2023-10-19 18:04:52,2023-10-22 18:04:52,5,1,Pickup,7,1,PC00079,33,Pending,12
81,2023-02-17 11:04:22,2023-02-25 11:04:22,3,5,Pickup,15,3,PC00080,13,In Transit,20
82,2023-10-01 10:01:11,2023-10-04 10:01:11,3,2,Pickup,14,3,PC00081,42,In Transit,4
83,2023-04-26 04:58:02,2023-05-02 04:58:02,11,2,Dropoff,7,2,PC00082,31,Cancelled,13
84,2023-10-13 20:40:43,2023-10-18 20:40:43,19,3,Pickup,16,2,PC00083,38,In Transit,4
85,2023-04-03 20:59:13,2023-04-11 20:59:13,17,2,Pickup,17,3,PC00084,46,In Transit,17
86,2023-02-09 16:57:45,2023-02-10 16:57:45,8,2,Pickup,11,2,PC00085,23,Cancelled,2
87,2023-03-19 00:10:25,2023-03-26 00:10:25,1,4,Dropoff,13,3,PC00086,35,In Transit,19
88,2023-10-29 17:16:18,2023-10-31 17:16:18,19,2,Pickup,10,1,PC00087,10,Delivered,8
89,2023-05-14 08:57:52,2023-05-17 08:57:52,15,5,Pickup,2,1,PC00088,44,Dispatched,19
90,2023-11-06 21:36:20,2023-11-09 21:36:20,5,2,Pickup,16,3,PC00089,2,Dispatched,16
91,2023-02-26 11:46:22,2023-03-05 11:46:22,4,2,Dropoff,19,3,PC00090,32,Cancelled,14
92,2023-09-25 01:04:24,2023-10-04 01:04:24,16,3,Pickup,12,2,PC00091,19,Cancelled,20
93,2023-01-16 07:35:56,2023-01-20 07:35:56,1,4,Dropoff,2,3,PC00092,30,In Transit,5
94,2023-09-15 17:42:45,2023-09-19 17:42:45,15,5,Dropoff,16,3,PC00093,26,Pending,16
95,2023-09-04 12:50:05,2023-09-06 12:50:05,8,1,Dropoff,19,3,PC00094,30,Delivered,2
96,2023-01-29 02:54:02,2023-01-31 02:54:02,7,2,Dropoff,19,3,PC00095,29,Delivered,3
97,2023-02-18 18:09:29,2023-02-23 18:09:29,8,3,Dropoff,2,3,PC00096,44,Delivered,15
98,2023-10-03 12:45:41,2023-10-08 12:45:41,5,4,Dropoff,17,3,PC00097,28,Dispatched,3
99,2023-05-21 23:59:50,2023-05-22 23:59:50,18,1,Pickup,3,3,PC00098,16,Delivered,14
100,2023-01-21 11:49:11,2023-01-28 11:49:11,20,4,Pickup,3,2,PC00099,3,Dispatched,1
